ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Boxing Day,Boxing Day_lower,Boxing Day_upper,Boxing Day (observed),Boxing Day (observed)_lower,Boxing Day (observed)_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Christmas Day (observed),Christmas Day (observed)_lower,Christmas Day (observed)_upper,Good Friday,Good Friday_lower,Good Friday_upper,May Day,May Day_lower,May Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (observed),New Year's Day (observed)_lower,New Year's Day (observed)_upper,Spring Bank Holiday,Spring Bank Holiday_lower,Spring Bank Holiday_upper,Wedding of William and Catherine,Wedding of William and Catherine_lower,Wedding of William and Catherine_upper,avg_unit_price,avg_unit_price_lower,avg_unit_price_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,unique_items,unique_items_lower,unique_items_upper,weekly,weekly_lower,weekly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2011-08-19,26379.185111034632,3920.924266531471,55308.85228133253,26379.185111034632,26379.185111034632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016373575713993782,-0.016373575713993782,-0.016373575713993782,-0.09066928578712122,-0.09066928578712122,-0.09066928578712122,0.0,0.0,0.0,0.08918294948685851,0.08918294948685851,0.08918294948685851,-0.07429571007312744,-0.07429571007312744,-0.07429571007312744,0.17985223527397973,0.17985223527397973,0.17985223527397973,0.0,0.0,0.0,28731.758644296526
2011-08-21,26594.99749393793,-12485.706786419047,42644.67880646625,26594.99749393793,26594.99749393793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018007443410924954,-0.0018007443410924954,-0.0018007443410924954,-0.019912050651041187,-0.019912050651041187,-0.019912050651041187,0.0,0.0,0.0,-0.4304684573332427,-0.4304684573332427,-0.4304684573332427,-0.018111306309948692,-0.018111306309948692,-0.018111306309948692,-0.4105564066822015,-0.4105564066822015,-0.4105564066822015,0.0,0.0,0.0,15146.689949941016
2011-08-22,26702.903685389578,2119.882995927604,54314.69956015742,26702.903685389578,26702.903685389578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013737217952473966,-0.013737217952473966,-0.013737217952473966,0.019228206431376196,0.019228206431376196,0.019228206431376196,0.0,0.0,0.0,0.0624760888382893,0.0624760888382893,0.0624760888382893,0.03296542438385016,0.03296542438385016,0.03296542438385016,0.0432478824069131,0.0432478824069131,0.0432478824069131,0.0,0.0,0.0,28371.196668278262
2011-08-23,26810.809876841224,4125.628988122315,59327.650206475206,26810.809876841224,26810.809876841224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015369079447984303,-0.015369079447984303,-0.015369079447984303,-0.02326503961917322,-0.02326503961917322,-0.02326503961917322,0.0,0.0,0.0,0.18068648998982853,0.18068648998982853,0.18068648998982853,-0.00789596017118892,-0.00789596017118892,-0.00789596017118892,0.20395152960900176,0.20395152960900176,0.20395152960900176,0.0,0.0,0.0,31655.161007272294
2011-08-24,26918.716068292877,3701.2011173442565,56155.614942053195,26918.716068292877,26918.716068292877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021037817261279006,-0.021037817261279006,-0.021037817261279006,0.009373770587881216,0.009373770587881216,0.009373770587881216,0.0,0.0,0.0,0.14210437234345516,0.14210437234345516,0.14210437234345516,0.03041158784916022,0.03041158784916022,0.03041158784916022,0.13273060175557394,0.13273060175557394,0.13273060175557394,0.0,0.0,0.0,30743.983319469316
2011-08-25,27026.6222597445,8286.454854562166,62301.153153231506,27026.6222597445,27026.6222597445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010330331482468183,-0.010330331482468183,-0.010330331482468183,0.017527419832002095,0.017527419832002095,0.017527419832002095,0.0,0.0,0.0,0.3688284059318595,0.3688284059318595,0.3688284059318595,0.027857751314470276,0.027857751314470276,0.027857751314470276,0.3513009860998574,0.3513009860998574,0.3513009860998574,0.0,0.0,0.0,36994.808265528576
2011-08-26,27209.053347846515,1964.5605786549597,57802.41340651452,27209.053347846515,27209.053347846515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02050316637406346,-0.02050316637406346,-0.02050316637406346,-0.09735271298188083,-0.09735271298188083,-0.09735271298188083,0.0,0.0,0.0,0.0824995222917311,0.0824995222917311,0.0824995222917311,-0.07684954660781737,-0.07684954660781737,-0.07684954660781737,0.17985223527361194,0.17985223527361194,0.17985223527361194,0.0,0.0,0.0,29453.78725105408
2011-08-28,27573.915524050557,-11256.164146841964,40029.04156811069,27573.915524050557,27573.915524050557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03414938957449312,-0.03414938957449312,-0.03414938957449312,-0.019060820933472555,-0.019060820933472555,-0.019060820933472555,0.0,0.0,0.0,-0.4296172276153485,-0.4296172276153485,-0.4296172276153485,0.015088568641020565,0.015088568641020565,0.015088568641020565,-0.41055640668187593,-0.41055640668187593,-0.41055640668187593,0.0,0.0,0.0,15727.686382108137
2011-08-30,27938.7777002546,4292.740557820723,57836.06120664686,27938.7777002546,27938.7777002546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065729289605494495,0.0065729289605494495,0.0065729289605494495,-0.08559963685540757,-0.08559963685540757,-0.08559963685540757,0.0,0.0,0.0,0.11835189275346024,0.11835189275346024,0.11835189275346024,-0.09217256581595702,-0.09217256581595702,-0.09217256581595702,0.2039515296088678,0.2039515296088678,0.2039515296088678,0.0,0.0,0.0,31245.384922297893
2011-08-31,28121.208788356613,2583.5827738383573,56435.84555097714,28121.208788356613,28121.208788356613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011445725464448095,-0.0011445725464448095,-0.0011445725464448095,-0.07544028261957225,-0.07544028261957225,-0.07544028261957225,0.0,0.0,0.0,0.05729031913588997,0.05729031913588997,0.05729031913588997,-0.07429571007312744,-0.07429571007312744,-0.07429571007312744,0.13273060175546222,0.13273060175546222,0.13273060175546222,0.0,0.0,0.0,29732.28181432856
2011-09-01,28303.63987645863,11297.628607333545,62952.376487165326,28303.63987645863,28303.63987645863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027091154987362986,-0.027091154987362986,-0.027091154987362986,-0.01966409595041225,-0.01966409595041225,-0.01966409595041225,0.0,0.0,0.0,0.3316368901494647,0.3316368901494647,0.3316368901494647,0.0074270590369507365,0.0074270590369507365,0.0074270590369507365,0.3513009860998769,0.3513009860998769,0.3513009860998769,0.0,0.0,0.0,37690.17098499775
2011-09-02,28486.070964560655,8521.333718830607,60333.67629571337,28486.070964560655,28486.070964560655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025216135367739475,0.025216135367739475,0.025216135367739475,0.037750867474070096,0.037750867474070096,0.037750867474070096,0.0,0.0,0.0,0.21760310274731415,0.21760310274731415,0.21760310274731415,0.012534732106330621,0.012534732106330621,0.012534732106330621,0.17985223527324407,0.17985223527324407,0.17985223527324407,0.0,0.0,0.0,34684.72839152923
2011-09-04,28850.933140764686,-8201.746450419098,43651.1637521686,28850.933140764686,28850.933140764686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018719377266873345,-0.018719377266873345,-0.018719377266873345,0.02701522979042653,0.02701522979042653,0.02701522979042653,0.0,0.0,0.0,-0.3835411768920173,-0.3835411768920173,-0.3835411768920173,0.04573460705729988,0.04573460705729988,0.04573460705729988,-0.4105564066824438,-0.4105564066824438,-0.4105564066824438,0.0,0.0,0.0,17785.412289522894
2011-09-05,29033.36422886671,2246.2845264267926,54934.40568927351,29033.36422886671,29033.36422886671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019199849851298766,-0.019199849851298766,-0.019199849851298766,-0.03731115616124746,-0.03731115616124746,-0.03731115616124746,0.0,0.0,0.0,0.005936726245375286,0.005936726245375286,0.005936726245375286,-0.018111306309948692,-0.018111306309948692,-0.018111306309948692,0.043247882406622744,0.043247882406622744,0.043247882406622744,0.0,0.0,0.0,29205.727364275765
2011-09-06,29215.795316968728,6106.211615531072,61548.61105619182,29215.795316968728,29215.795316968728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014438918446102874,-0.014438918446102874,-0.014438918446102874,-0.05042708049888116,-0.05042708049888116,-0.05042708049888116,0.0,0.0,0.0,0.15352444910985275,0.15352444910985275,0.15352444910985275,-0.035988162052778286,-0.035988162052778286,-0.035988162052778286,0.2039515296087339,0.2039515296087339,0.2039515296087339,0.0,0.0,0.0,33701.13419831257
2011-09-07,29398.22640507074,1898.2070058998404,55472.5917990936,29398.22640507074,29398.22640507074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017729209399142923,-0.017729209399142923,-0.017729209399142923,-0.12777863095792955,-0.12777863095792955,-0.12777863095792955,0.0,0.0,0.0,0.004951970797963834,0.004951970797963834,0.004951970797963834,-0.11004942155878662,-0.11004942155878662,-0.11004942155878662,0.13273060175589338,0.13273060175589338,0.13273060175589338,0.0,0.0,0.0,29543.805563740585
2011-09-08,29580.657762143095,11425.349194651822,65547.75681113481,29580.657762143095,29580.657762143095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02007610398493456,-0.02007610398493456,-0.02007610398493456,-0.04329508336426313,-0.04329508336426313,-0.04329508336426313,0.0,0.0,0.0,0.3080059027350977,0.3080059027350977,0.3080059027350977,-0.023218979379328573,-0.023218979379328573,-0.023218979379328573,0.35130098609936083,0.35130098609936083,0.35130098609936083,0.0,0.0,0.0,38691.67495966995
2011-09-09,29763.089119215445,9285.611783676353,62112.665062487016,29763.089119215445,29763.089119215445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00494181210162068,-0.00494181210162068,-0.00494181210162068,-0.010283935738119657,-0.010283935738119657,-0.010283935738119657,0.0,0.0,0.0,0.16956829953569075,0.16956829953569075,0.16956829953569075,-0.0053421236364989775,-0.0053421236364989775,-0.0053421236364989775,0.17985223527381042,0.17985223527381042,0.17985223527381042,0.0,0.0,0.0,34809.965530090034
2011-09-11,30127.951833360163,-9469.750381465017,47458.78641902651,30127.951833360163,30127.951833360163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01080253806144144,-0.01080253806144144,-0.01080253806144144,0.0502550882039981,0.0502550882039981,0.0502550882039981,0.0,0.0,0.0,-0.36030131847903013,-0.36030131847903013,-0.36030131847903013,0.061057626265439535,0.061057626265439535,0.061057626265439535,-0.41055640668302823,-0.41055640668302823,-0.41055640668302823,0.0,0.0,0.0,19272.811064727783
2011-09-12,30310.383190432516,2400.1967255855498,56565.36620551321,30310.383190432516,30310.383190432516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014124032982902478,-0.014124032982902478,-0.014124032982902478,-0.05521986810506065,-0.05521986810506065,-0.05521986810506065,0.0,0.0,0.0,-0.011971985698243322,-0.011971985698243322,-0.011971985698243322,-0.04109583512215818,-0.04109583512215818,-0.04109583512215818,0.04324788240681733,0.04324788240681733,0.04324788240681733,0.0,0.0,0.0,29947.50771636838
2011-09-13,30492.814547504866,9986.650347383313,62565.54577960218,30492.814547504866,30492.814547504866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012848316542991617,-0.012848316542991617,-0.012848316542991617,0.02777861744492837,0.02777861744492837,0.02777861744492837,0.0,0.0,0.0,0.23173014705352832,0.23173014705352832,0.23173014705352832,0.040626933987919986,0.040626933987919986,0.040626933987919986,0.20395152960859994,0.20395152960859994,0.20395152960859994,0.0,0.0,0.0,37558.91894667413
2011-09-14,30675.24590457722,6523.840880076975,63020.49145166059,30675.24590457722,30675.24590457722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010706524318954443,-0.010706524318954443,-0.010706524318954443,-0.04669468637173273,-0.04669468637173273,-0.04669468637173273,0.0,0.0,0.0,0.08603591538377929,0.08603591538377929,0.08603591538377929,-0.035988162052778286,-0.035988162052778286,-0.035988162052778286,0.13273060175551202,0.13273060175551202,0.13273060175551202,0.0,0.0,0.0,33314.41876560005
2011-09-15,30857.677261649584,18425.286604406898,68683.23047823123,30857.677261649584,30857.677261649584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045254913384952376,0.045254913384952376,0.045254913384952376,0.03480511667907352,0.03480511667907352,0.03480511667907352,0.0,0.0,0.0,0.386106102778748,0.386106102778748,0.386106102778748,-0.010449796705878861,-0.010449796705878861,-0.010449796705878861,0.3513009860996745,0.3513009860996745,0.3513009860996745,0.0,0.0,0.0,42772.01476994949
2011-09-16,31040.108618721937,9876.08302340223,60736.94365778285,31040.108618721937,31040.108618721937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006204538343500811,-0.006204538343500811,-0.006204538343500811,-0.029423517722829383,-0.029423517722829383,-0.029423517722829383,0.0,0.0,0.0,0.15042871755061318,0.15042871755061318,0.15042871755061318,-0.023218979379328573,-0.023218979379328573,-0.023218979379328573,0.17985223527344257,0.17985223527344257,0.17985223527344257,0.0,0.0,0.0,35709.43235086801
2011-09-18,31404.97133286663,-8283.037962520606,44867.681399682384,31404.97133286663,31404.97133286663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012373378752252766,-0.012373378752252766,-0.012373378752252766,0.00016135335407785507,0.00016135335407785507,0.00016135335407785507,0.0,0.0,0.0,-0.4103950533286248,-0.4103950533286248,-0.4103950533286248,0.012534732106330621,0.012534732106330621,0.012534732106330621,-0.41055640668270266,-0.41055640668270266,-0.41055640668270266,0.0,0.0,0.0,18516.526447930897
2011-09-19,31587.40257978248,4124.654314586296,57609.588118088395,31587.40257978248,31587.40257978248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008820700376417953,-0.008820700376417953,-0.008820700376417953,-0.055024208567956014,-0.055024208567956014,-0.055024208567956014,0.0,0.0,0.0,-0.011776326161496098,-0.011776326161496098,-0.011776326161496098,-0.04620350819153806,-0.04620350819153806,-0.04620350819153806,0.043247882406459916,0.043247882406459916,0.043247882406459916,0.0,0.0,0.0,31215.41902440848
2011-09-20,31769.833826698326,10384.941822335504,65157.60285461533,31769.833826698326,31769.833826698326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009794960185632768,-0.009794960185632768,-0.009794960185632768,-0.04578312223841105,-0.04578312223841105,-0.04578312223841105,0.0,0.0,0.0,0.1581684073705064,0.1581684073705064,0.1581684073705064,-0.035988162052778286,-0.035988162052778286,-0.035988162052778286,0.20395152960891744,0.20395152960891744,0.20395152960891744,0.0,0.0,0.0,36794.81784549284
2011-09-21,31952.265073614177,12052.788426270974,64140.30935813917,31952.265073614177,31952.265073614177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0370461011976814,0.0370461011976814,0.0370461011976814,0.10321140053250082,0.10321140053250082,0.10321140053250082,0.0,0.0,0.0,0.23594200228817253,0.23594200228817253,0.23594200228817253,0.06616529933481942,0.06616529933481942,0.06616529933481942,0.13273060175567172,0.13273060175567172,0.13273060175567172,0.0,0.0,0.0,39491.146472725144
2011-09-22,32134.696320530024,19432.928414486098,70514.48060835715,32134.696320530024,32134.696320530024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013651186754284284,-0.013651186754284284,-0.013651186754284284,0.03974492990708542,0.03974492990708542,0.03974492990708542,0.0,0.0,0.0,0.3910459160068057,0.3910459160068057,0.3910459160068057,0.0533961166613697,0.0533961166613697,0.0533961166613697,0.3513009860997203,0.3513009860997203,0.3513009860997203,0.0,0.0,0.0,44700.838078792214
2011-09-23,32317.127567445874,17064.971341585668,68942.88952856894,32317.127567445874,32317.127567445874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013929936446000633,-0.013929936446000633,-0.013929936446000633,0.10586593011730758,0.10586593011730758,0.10586593011730758,0.0,0.0,0.0,0.28571816539017125,0.28571816539017125,0.28571816539017125,0.1197958665633082,0.1197958665633082,0.1197958665633082,0.1798522352728637,0.1798522352728637,0.1798522352728637,0.0,0.0,0.0,41550.71796669664
2011-09-25,32681.99006127756,-5957.918928290201,44731.048401471315,32681.99006127756,32681.99006127756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013987073410879193,-0.013987073410879193,-0.013987073410879193,0.021532187507660908,0.021532187507660908,0.021532187507660908,0.0,0.0,0.0,-0.3890242191756179,-0.3890242191756179,-0.3890242191756179,0.0355192609185401,0.0355192609185401,0.0355192609185401,-0.4105564066832788,-0.4105564066832788,-0.4105564066832788,0.0,0.0,0.0,19967.90439658375
2011-09-26,32864.42130819341,11791.68449568934,62887.421133757125,32864.42130819341,32864.42130819341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018902777412870237,0.018902777412870237,0.018902777412870237,0.09272958635175949,0.09272958635175949,0.09272958635175949,0.0,0.0,0.0,0.13597746875841404,0.13597746875841404,0.13597746875841404,0.07382680893888925,0.07382680893888925,0.07382680893888925,0.043247882406654545,0.043247882406654545,0.043247882406654545,0.0,0.0,0.0,37333.24212989164
2011-09-27,33046.85255510925,13291.466419492064,63181.01386155868,33046.85255510925,33046.85255510925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02371935175359958,-0.02371935175359958,-0.02371935175359958,-0.06736902341044769,-0.06736902341044769,-0.06736902341044769,0.0,0.0,0.0,0.13658250619833584,0.13658250619833584,0.13658250619833584,-0.04364967165684811,-0.04364967165684811,-0.04364967165684811,0.20395152960878354,0.20395152960878354,0.20395152960878354,0.0,0.0,0.0,37560.47449905296
2011-09-28,33229.2838020251,13945.55749552415,65546.85591527741,33229.2838020251,33229.2838020251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015537661672634871,-0.015537661672634871,-0.015537661672634871,0.03785845498873483,0.03785845498873483,0.03785845498873483,0.0,0.0,0.0,0.17058905674429667,0.17058905674429667,0.17058905674429667,0.0533961166613697,0.0533961166613697,0.0533961166613697,0.13273060175556184,0.13273060175556184,0.13273060175556184,0.0,0.0,0.0,38897.835982101096
2011-09-29,33411.71504894094,19484.259058852953,72133.38612471288,33411.71504894094,33411.71504894094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01942142556835212,-0.01942142556835212,-0.01942142556835212,0.0109901622808081,0.0109901622808081,0.0109901622808081,0.0,0.0,0.0,0.36229114838057436,0.36229114838057436,0.36229114838057436,0.03041158784916022,0.03041158784916022,0.03041158784916022,0.35130098609976623,0.35130098609976623,0.35130098609976623,0.0,0.0,0.0,45516.48366338627
2011-09-30,33594.14623932773,10849.318940627712,63460.89474255729,33594.14623932773,33594.14623932773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013001948455655877,-0.013001948455655877,-0.013001948455655877,-0.03366709130029451,-0.03366709130029451,-0.03366709130029451,0.0,0.0,0.0,0.14618514397355759,0.14618514397355759,0.14618514397355759,-0.020665142844638634,-0.020665142844638634,-0.020665142844638634,0.1798522352738521,0.1798522352738521,0.1798522352738521,0.0,0.0,0.0,38505.111343992605
2011-10-02,33959.008620101326,-4262.1448044220715,46812.523059222534,33959.008620101326,33959.008620101326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023521059195919493,-0.023521059195919493,-0.023521059195919493,0.014552038257310558,0.014552038257310558,0.014552038257310558,0.0,0.0,0.0,-0.3960043684256343,-0.3960043684256343,-0.3960043684256343,0.03807309745323005,0.03807309745323005,0.03807309745323005,-0.41055640668294485,-0.41055640668294485,-0.41055640668294485,0.0,0.0,0.0,20511.092859137432
2011-10-03,34141.43981048812,9147.063387749047,60847.04690148856,34141.43981048812,34141.43981048812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09668365225546444,0.09668365225546444,0.09668365225546444,0.05558781713330626,0.05558781713330626,0.05558781713330626,0.0,0.0,0.0,0.09883569954028287,0.09883569954028287,0.09883569954028287,-0.04109583512215818,-0.04109583512215818,-0.04109583512215818,0.043247882406976614,0.043247882406976614,0.043247882406976614,0.0,0.0,0.0,37515.83289747017
2011-10-04,34323.87100087491,13576.013324112446,67029.84858484876,34323.87100087491,34323.87100087491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013998371040147065,-0.013998371040147065,-0.013998371040147065,-0.03721735041947564,-0.03721735041947564,-0.03721735041947564,0.0,0.0,0.0,0.16673417918939534,0.16673417918939534,0.16673417918939534,-0.023218979379328573,-0.023218979379328573,-0.023218979379328573,0.20395152960887097,0.20395152960887097,0.20395152960887097,0.0,0.0,0.0,40046.833458808476
